method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,transfer_accept,false_accept,false_reject,contract_label,contract_score,contract_worst,onset_error,slip_error,force_slope_error,energy_error,lag_error,target_friction,target_mass,target_actuator_scale,sensor_bias_norm,action_note
system_id_probe_mpc,low_friction,0,5,1,0.04830,0.34127,2.59458,0,1,0,0,1,0.75229,2.97619,2.97619,0.31773,0.24002,0.15135,0.07614,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,0,6,1,0.00450,0.40806,2.90254,0,1,0,0,1,0.40957,1.48810,1.48810,0.19283,0.18965,0.11388,0.06341,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,0,7,1,0.04832,0.34718,2.83939,0,1,0,0,0,0.11881,0.31529,0.00000,0.31529,0.14840,0.07265,0.05772,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,0,8,1,0.04723,0.33252,3.25466,0,1,0,0,0,0.23175,0.74405,0.74405,0.01995,0.24516,0.13861,0.01096,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,0,9,1,0.04982,0.37571,2.31974,0,1,0,0,0,0.06839,0.21058,0.00000,0.00374,0.21058,0.12272,0.00494,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,0,10,1,0.04360,0.33037,3.28459,0,1,0,0,1,0.43007,1.48810,1.48810,0.26506,0.19657,0.11967,0.08097,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,0,11,1,0.04070,0.29533,2.55781,0,1,0,0,1,0.56215,2.23214,2.23214,0.20111,0.21536,0.10538,0.05673,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,0,1,0.04808,0.42165,2.69326,0,1,0,0,0,0.26146,0.74405,0.74405,0.14756,0.22144,0.14754,0.04670,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,1,1,0.04985,0.48052,4.01682,0,1,0,0,1,0.61384,2.23214,2.23214,0.45451,0.14276,0.09803,0.14177,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,2,1,0.05047,0.37894,2.66693,0,1,0,0,1,0.72597,2.97619,2.97619,0.28844,0.17725,0.10400,0.08395,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,3,1,0.04439,0.30986,2.50981,0,1,0,0,1,0.42169,1.48810,1.48810,0.25087,0.18906,0.11361,0.06682,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,4,1,0.04427,0.32957,2.64047,0,1,0,0,0,0.26163,0.74405,0.74405,0.16430,0.22911,0.12472,0.04598,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,5,1,0.01840,0.36935,2.14939,0,1,0,0,0,0.23457,0.74405,0.74405,0.14029,0.15950,0.07988,0.04914,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,6,1,0.00868,0.44878,2.42206,0,1,0,0,0,0.22955,0.74405,0.74405,0.04727,0.20777,0.13255,0.01610,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,7,1,0.04312,0.31184,2.49376,0,1,0,0,1,0.43292,1.48810,1.48810,0.35415,0.16261,0.08099,0.07877,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,8,1,0.00741,0.34281,2.52911,0,1,0,0,1,0.73615,2.97619,2.97619,0.36944,0.13722,0.08003,0.11785,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,9,1,0.04399,0.31389,2.83322,0,1,0,0,0,0.09819,0.19129,0.00000,0.14837,0.19129,0.10841,0.04285,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,10,1,0.04624,0.34318,2.29912,0,1,0,0,0,0.06687,0.15505,0.00000,0.08177,0.15505,0.07738,0.02016,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,1,11,1,0.04042,0.27687,2.30316,0,1,0,0,0,0.32693,0.74405,0.74405,0.35582,0.30004,0.13427,0.10046,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,0,1,0.04186,0.31449,3.02312,0,1,0,0,1,0.64719,2.23214,2.23214,0.57850,0.21369,0.10620,0.10542,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,1,1,0.04420,0.33932,2.29486,0,1,0,0,1,0.39302,1.48810,1.48810,0.05357,0.27439,0.13854,0.01049,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,2,1,0.04532,0.35816,2.19073,0,1,0,0,0,0.21865,0.74405,0.74405,0.05627,0.17523,0.10249,0.01523,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,3,1,0.04899,0.36329,2.58535,0,1,0,0,1,0.40695,1.48810,1.48810,0.17963,0.19927,0.11507,0.05269,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,4,1,0.05866,0.38198,3.84902,0,1,0,0,1,0.75192,2.97619,2.97619,0.32750,0.22756,0.13561,0.09274,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,5,1,0.00630,0.39507,2.48407,0,1,0,0,1,0.44037,1.48810,1.48810,0.22898,0.24171,0.17232,0.07076,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,6,1,0.03372,0.28538,3.03869,0,1,0,0,1,0.60613,2.23214,2.23214,0.33325,0.24682,0.12109,0.09733,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,7,1,0.05684,0.47776,3.91944,0,1,0,0,0,0.15305,0.30167,0.00000,0.19636,0.30167,0.20507,0.06215,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,8,1,0.05459,0.44833,3.38971,0,1,0,0,1,0.46195,1.48810,1.48810,0.32744,0.23445,0.15655,0.10321,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,9,1,0.03493,0.29108,2.14074,0,1,0,0,0,0.09009,0.22595,0.00000,0.06685,0.22595,0.13952,0.01813,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,10,1,0.04463,0.32912,2.10437,0,1,0,0,0,0.22915,0.74405,0.74405,0.08095,0.18047,0.11313,0.02717,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,2,11,1,0.03588,0.34018,1.97487,0,1,0,0,1,1.26399,5.20833,5.20833,0.59754,0.20559,0.11478,0.19372,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,0,1,0.03804,0.29817,2.46002,0,1,0,0,1,0.42930,1.48810,1.48810,0.24208,0.22189,0.12324,0.07121,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,1,1,0.05278,0.38957,3.41460,0,1,0,0,1,0.59513,2.23214,2.23214,0.32843,0.21147,0.12565,0.07798,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,2,1,0.01027,0.32200,2.84384,0,1,0,0,1,0.76722,2.97619,2.97619,0.35951,0.23509,0.15032,0.11497,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,3,1,0.03614,0.31591,2.57088,0,1,0,0,0,0.27499,0.74405,0.74405,0.23101,0.23010,0.14157,0.02822,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,4,1,0.00426,0.38720,3.87225,0,1,0,0,1,0.75015,2.97619,2.97619,0.34569,0.18852,0.13272,0.10765,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,5,1,0.03955,0.28208,2.40551,0,1,0,0,0,0.06920,0.15786,0.00000,0.06831,0.15786,0.09581,0.02400,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,6,1,0.04809,0.34390,2.34108,0,1,0,0,1,0.58937,2.23214,2.23214,0.31143,0.20358,0.12286,0.07684,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,7,1,0.05596,0.33992,1.81618,0,1,0,0,1,0.71617,2.97619,2.97619,0.14270,0.25660,0.16565,0.03972,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,8,1,0.04718,0.36476,2.92775,0,1,0,0,1,0.46878,1.48810,1.48810,0.44251,0.21411,0.12397,0.07523,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,9,1,0.00683,0.35877,1.94128,0,1,0,0,0,0.07002,0.14771,0.00000,0.08694,0.14771,0.08604,0.02940,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,10,1,0.03253,0.28810,2.50183,0,1,0,0,1,0.55340,2.23214,2.23214,0.15670,0.20312,0.12775,0.04728,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,3,11,1,0.04186,0.30064,2.58707,0,1,0,0,1,0.42453,1.48810,1.48810,0.27749,0.17823,0.09593,0.08290,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,0,1,0.05105,0.48245,4.27940,0,1,0,0,1,1.60445,6.69643,6.69643,0.76777,0.18430,0.13218,0.24157,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,1,1,0.03570,0.29597,2.34121,0,1,0,0,1,0.60233,2.23214,2.23214,0.37451,0.20114,0.11178,0.09210,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,2,1,0.01101,0.35815,2.78703,0,1,0,0,0,0.23616,0.74405,0.74405,0.07754,0.20254,0.13170,0.02498,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,3,1,0.03793,0.33199,2.79848,0,1,0,0,0,0.13235,0.25713,0.00000,0.21574,0.25713,0.16358,0.02531,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,4,1,0.05596,0.39029,2.31316,0,1,0,0,1,0.43013,1.48810,1.48810,0.27463,0.18976,0.11455,0.08362,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,5,1,0.03843,0.33897,2.24253,0,1,0,0,1,0.43252,1.48810,1.48810,0.31114,0.15814,0.10844,0.09679,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,6,1,0.01103,0.42203,3.14578,0,1,0,0,1,0.43348,1.48810,1.48810,0.31075,0.15909,0.11273,0.09674,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,7,1,0.03921,0.28495,2.78273,0,1,0,0,1,0.40844,1.48810,1.48810,0.04738,0.29706,0.20895,0.00073,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,8,1,0.00779,0.37128,2.57181,0,1,0,0,1,0.42653,1.48810,1.48810,0.26593,0.18683,0.10525,0.08655,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,9,1,0.01217,0.34640,2.15041,0,1,0,0,0,0.25098,0.74405,0.74405,0.12435,0.21187,0.13356,0.04108,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,10,1,0.01095,0.43695,2.66068,0,1,0,0,0,0.24368,0.74405,0.74405,0.16399,0.15621,0.10173,0.05244,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,low_friction,4,11,1,0.04740,0.47999,4.45416,0,1,0,0,1,0.89221,3.72024,3.72024,0.40802,0.12807,0.07544,0.12929,0.2200,0.1500,1.0400,0.00000,models=1
system_id_probe_mpc,mass_compliance,0,0,1,0.02425,0.40191,6.05666,0,1,0,0,1,0.55461,2.23214,2.23214,0.26853,0.16467,0.03855,0.06917,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,1,1,0.00736,0.51673,8.69630,0,1,0,0,1,0.45281,1.48810,1.48810,0.15399,0.36111,0.21195,0.04891,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,2,1,0.03712,0.52814,6.85321,0,1,0,0,1,2.13966,8.92857,8.92857,1.05598,0.35420,0.06970,0.28984,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,3,1,0.01736,0.46770,5.46591,0,1,0,0,1,0.39672,1.48810,1.48810,0.10893,0.23325,0.11747,0.03587,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,4,1,0.01462,0.49512,8.19225,0,1,0,0,1,0.45342,1.48810,1.48810,0.27745,0.25730,0.16154,0.08272,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,5,1,0.04429,0.53498,10.34681,0,1,0,0,1,1.75281,7.44048,7.44048,0.80478,0.25981,0.04091,0.21807,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,6,1,0.03088,0.59194,10.83810,0,1,0,0,1,0.41821,1.48810,1.48810,0.26609,0.19566,0.06902,0.07220,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,7,1,0.02469,0.52488,7.50629,0,1,0,0,0,0.10193,0.27329,0.00000,0.07983,0.27329,0.13830,0.01821,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,8,1,0.00793,0.48288,6.82358,0,1,0,0,1,0.55611,2.23214,2.23214,0.16049,0.23863,0.10849,0.04079,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,9,1,0.04202,0.55524,6.55975,0,1,0,0,1,0.93371,3.72024,3.72024,0.33196,0.37045,0.15960,0.08633,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,10,1,0.06636,0.48344,8.67160,0,1,0,0,1,0.38024,1.48810,1.48810,0.12656,0.17506,0.07143,0.04008,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,0,11,1,0.03346,0.51340,9.46544,0,1,0,0,1,0.95741,3.72024,3.72024,0.63133,0.22520,0.03679,0.17346,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,0,1,0.01900,0.53707,9.12479,0,1,0,0,0,0.08570,0.27017,0.00000,0.00658,0.27017,0.15023,0.00152,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,1,1,0.01367,0.47937,8.82323,0,1,0,0,1,0.57784,2.23214,2.23214,0.29657,0.22004,0.06483,0.07563,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,2,1,0.02273,0.42950,7.25132,0,1,0,0,0,0.10598,0.26878,0.00000,0.09661,0.26878,0.13103,0.03351,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,3,1,0.07122,0.42745,4.90321,0,1,0,0,1,0.35920,1.48810,1.48810,0.08758,0.13278,0.05945,0.02811,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,4,1,0.01938,0.40726,6.81935,0,1,0,0,1,0.56495,1.48810,1.48810,0.81361,0.24803,0.20064,0.07437,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,5,1,0.00884,0.41413,8.03880,0,1,0,0,0,0.25336,0.74405,0.74405,0.04683,0.31192,0.15688,0.00711,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,6,1,0.01465,0.41162,9.75652,0,1,0,0,0,0.24806,0.74405,0.74405,0.10991,0.24346,0.11642,0.02644,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,7,1,0.02240,0.53370,9.60018,0,1,0,0,0,0.27633,0.74405,0.74405,0.14336,0.28394,0.16580,0.04451,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,8,1,0.06017,0.46184,9.45912,0,1,0,0,0,0.24138,0.74405,0.74405,0.05015,0.25345,0.14030,0.01895,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,9,1,0.03363,0.47076,10.57957,0,1,0,0,1,2.40775,10.41667,10.41667,1.11771,0.15272,0.04403,0.30761,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,10,1,0.03355,0.55661,10.44489,0,1,0,0,1,2.56401,11.16071,11.16071,1.11684,0.22260,0.00802,0.31188,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,1,11,1,0.01161,0.51442,7.59228,0,1,0,0,1,0.61330,2.23214,2.23214,0.30769,0.27074,0.16435,0.09155,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,0,1,0.04186,0.55438,12.74332,0,1,0,0,1,1.29321,5.20833,5.20833,0.68842,0.30754,0.08131,0.18047,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,1,1,0.05297,0.41630,6.04153,0,1,0,0,1,0.74796,2.97619,2.97619,0.34942,0.17789,0.13153,0.10479,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,2,1,0.03926,0.55211,8.03841,0,1,0,0,1,0.90988,3.72024,3.72024,0.38621,0.25260,0.08884,0.10150,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,3,1,0.03795,0.55701,7.56980,0,1,0,0,1,1.11894,4.46429,4.46429,0.52226,0.37384,0.10449,0.12984,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,4,1,0.01959,0.57447,8.22694,0,1,0,0,1,1.30969,5.20833,5.20833,0.75692,0.31442,0.06701,0.20175,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,5,1,0.06078,0.44777,7.50603,0,1,0,0,1,0.69999,2.23214,2.23214,0.97123,0.17469,0.10529,0.01660,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,6,1,0.02152,0.58571,13.62943,0,1,0,0,0,0.08101,0.16517,0.00000,0.14414,0.16517,0.05700,0.03872,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,7,1,0.06528,0.47646,8.59390,0,1,0,0,0,0.20799,0.74405,0.74405,0.01380,0.20222,0.06948,0.01038,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,8,1,0.06808,0.45193,7.77403,0,1,0,0,0,0.04811,0.14428,0.00000,0.02932,0.14428,0.05233,0.01462,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,9,1,0.05060,0.61137,12.50648,0,1,0,0,1,0.81676,2.97619,2.97619,0.52604,0.33218,0.10686,0.14252,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,10,1,0.00710,0.45505,9.79811,0,1,0,0,1,0.61189,2.23214,2.23214,0.23991,0.31031,0.20412,0.07296,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,2,11,1,0.04624,0.59044,11.33157,0,1,0,0,1,1.28920,5.20833,5.20833,0.58276,0.37413,0.12485,0.15592,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,0,1,0.03410,0.55549,6.90387,0,1,0,0,1,0.75375,2.97619,2.97619,0.41680,0.21736,0.04630,0.11209,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,1,1,0.03897,0.57769,9.24115,0,1,0,0,1,0.43861,1.48810,1.48810,0.24702,0.27709,0.11559,0.06524,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,2,1,0.02438,0.46244,8.33488,0,1,0,0,1,0.60200,2.23214,2.23214,0.37160,0.24075,0.06830,0.09718,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,3,1,0.01556,0.49433,7.69431,0,1,0,0,0,0.06702,0.21463,0.00000,0.01015,0.21463,0.10902,0.00130,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,4,1,0.01652,0.44355,7.26813,0,1,0,0,0,0.21612,0.74405,0.74405,0.04974,0.17807,0.09639,0.01237,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,5,1,0.01144,0.52088,7.02808,0,1,0,0,0,0.23351,0.74405,0.74405,0.03977,0.24079,0.12647,0.01647,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,6,1,0.01071,0.51266,7.71300,0,1,0,0,1,0.41642,1.48810,1.48810,0.23858,0.21233,0.07980,0.06330,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,7,1,0.04658,0.42941,6.63295,0,1,0,0,1,0.62574,2.23214,2.23214,0.41108,0.22397,0.17661,0.08492,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,8,1,0.03829,0.56889,6.59949,0,1,0,0,1,0.93860,3.72024,3.72024,0.52266,0.26169,0.05220,0.13623,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,9,1,0.00973,0.43261,5.22264,0,1,0,0,1,0.59009,2.23214,2.23214,0.26640,0.28878,0.09645,0.06667,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,10,1,0.04103,0.56592,8.64298,0,1,0,0,1,1.29691,5.20833,5.20833,0.75994,0.26245,0.04580,0.20803,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,3,11,1,0.02781,0.55355,11.39375,0,1,0,0,1,0.37334,1.48810,1.48810,0.07314,0.20448,0.08252,0.01848,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,0,1,0.05142,0.44417,11.35777,0,1,0,0,1,0.66686,2.23214,2.23214,0.71317,0.17494,0.12985,0.08420,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,1,1,0.05910,0.46802,5.78831,0,1,0,0,1,0.78305,2.97619,2.97619,0.40425,0.25263,0.17809,0.10408,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,2,1,0.06027,0.49366,10.19187,0,1,0,0,1,0.39137,1.48810,1.48810,0.08978,0.23628,0.11358,0.02910,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,3,1,0.00819,0.49628,6.67315,0,1,0,0,1,0.59117,2.23214,2.23214,0.17059,0.29985,0.20099,0.05227,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,4,1,0.02061,0.54909,7.08601,0,1,0,0,0,0.08949,0.20035,0.00000,0.13951,0.20035,0.07267,0.03492,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,5,1,0.02140,0.50684,8.08236,0,1,0,0,0,0.21010,0.74405,0.74405,0.00702,0.20375,0.08683,0.00883,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,6,1,0.03866,0.54786,6.81245,0,1,0,0,1,2.08866,8.92857,8.92857,1.01863,0.20692,0.01338,0.27582,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,7,1,0.03387,0.52054,8.40338,0,1,0,0,1,0.96750,3.72024,3.72024,0.58495,0.28427,0.08773,0.16031,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,8,1,0.03485,0.50485,8.27584,0,1,0,0,1,1.45249,5.95238,5.95238,0.76339,0.27947,0.06101,0.20619,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,9,1,0.03125,0.47475,7.48355,0,1,0,0,0,0.11673,0.31533,0.00000,0.09429,0.31533,0.15167,0.02238,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,10,1,0.04507,0.36312,5.48365,0,1,0,0,1,0.46619,1.48810,1.48810,0.73647,0.00428,0.02168,0.08042,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,mass_compliance,4,11,1,0.04082,0.37053,8.98270,0,1,0,0,1,0.62523,2.23214,2.23214,0.58898,0.12633,0.09095,0.08775,0.6200,0.2600,0.9500,0.01000,models=1
system_id_probe_mpc,actuator_lag,0,0,1,0.01954,0.44099,11.80229,0,1,0,0,1,1.92311,8.18452,8.18452,0.98178,0.08236,0.16560,0.20126,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,1,1,0.01982,0.35539,7.48531,0,1,0,0,1,1.59628,6.69643,6.69643,0.87831,0.02907,0.19052,0.18705,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,2,0,0.09211,0.32352,4.92638,0,1,1,0,0,0.05295,0.10328,0.00000,0.05265,0.10328,0.07898,0.02984,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,3,1,0.03385,0.42010,4.40565,0,1,0,0,1,0.57329,2.23214,2.23214,0.37738,0.00802,0.17391,0.07500,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,4,0,0.08476,0.32674,6.68949,0,1,1,0,1,0.61680,2.23214,2.23214,0.60653,0.11229,0.05232,0.08070,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,5,1,0.02323,0.40483,8.24207,0,1,0,0,1,0.90868,3.72024,3.72024,0.50284,0.08713,0.12685,0.10633,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,6,0,0.09442,0.33027,5.06988,0,1,1,0,0,0.05980,0.19094,0.00000,0.03669,0.19094,0.05529,0.01610,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,7,1,0.05140,0.35485,5.40769,0,1,0,0,0,0.06009,0.23501,0.00000,0.00856,0.23501,0.04325,0.01362,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,8,1,0.04553,0.32749,6.62794,0,1,0,0,0,0.06213,0.13378,0.00000,0.09137,0.13378,0.08536,0.00015,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,9,1,0.07423,0.30156,6.45243,0,1,0,0,1,0.35590,1.48810,1.48810,0.08204,0.05501,0.12112,0.03325,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,10,0,0.09993,0.35895,6.92791,0,1,1,0,1,0.37034,1.48810,1.48810,0.10807,0.11717,0.09335,0.04504,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,0,11,0,0.11407,0.36012,7.02963,0,1,1,0,0,0.05054,0.10040,0.00000,0.04241,0.08273,0.10040,0.02718,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,1,0,1,0.02867,0.40696,4.14201,0,1,0,0,1,1.43549,5.95238,5.95238,0.79228,0.14887,0.10892,0.17499,0.5800,0.1700,0.7800,0.00000,models=1
system_id_probe_mpc,actuator_lag,1,1,1,0.01852,0.45387,11.84548,0,1,0,0,1,1.57292,6.69643,6.69643,0.77061,0.09962,0.13389,0.16404,0.5800,0.1700,0.7800,0.00000,models=1
