method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,transfer_accept,false_accept,false_reject,contract_label,contract_score,contract_worst,onset_error,slip_error,force_slope_error,energy_error,lag_error,target_friction,target_mass,target_actuator_scale,sensor_bias_norm,action_note
scalar_residual_only,combined_gap,2,5,1,0.05698,0.51583,8.04346,0,1,0,0,0,0.12294,0.12294,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,6,0,0.12161,0.53374,7.82683,0,1,1,0,0,0.03272,0.03272,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,7,0,0.08839,0.49438,5.88038,0,1,1,0,0,0.23302,0.23302,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,8,1,0.04493,0.51340,6.02597,0,1,0,0,0,0.10874,0.10874,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,9,0,0.09309,0.53333,7.83839,0,1,1,0,0,0.08167,0.08167,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,10,1,0.03852,0.67983,10.30876,0,1,0,0,0,0.32706,0.32706,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,2,11,0,0.08729,0.49918,9.53504,0,1,1,0,0,0.16522,0.16522,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,0,1,0.03693,0.47919,8.57552,0,1,0,0,0,0.21520,0.21520,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,1,1,0.06829,0.59991,13.50175,0,1,0,0,0,0.21193,0.21193,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,2,1,0.05436,0.57258,10.59689,0,1,0,0,0,0.07001,0.07001,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,3,0,0.11019,0.55831,10.09292,0,1,1,0,0,0.22631,0.22631,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,4,1,0.06025,0.49643,9.41104,0,1,0,0,0,0.13230,0.13230,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,5,1,0.03403,0.46038,7.49970,0,1,0,0,0,0.26743,0.26743,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,6,1,0.04144,0.49128,9.93528,0,1,0,0,0,0.08119,0.08119,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,7,0,0.07811,0.56683,12.50830,0,1,1,0,0,0.25130,0.25130,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,8,1,0.03643,0.48211,8.30918,0,1,0,0,0,0.02529,0.02529,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,9,0,0.15208,0.38505,5.53994,0,1,1,0,0,0.15737,0.15737,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,10,1,0.04732,0.83402,52.36712,0,0,0,1,1,1.20583,1.20583,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,3,11,1,0.03704,0.48756,6.58761,0,1,0,0,0,0.23990,0.23990,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,0,0,0.10276,0.55520,8.69144,0,1,1,0,0,0.02460,0.02460,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,1,1,0.04548,0.57124,11.78452,0,1,0,0,0,0.26529,0.26529,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,2,1,0.05209,0.59057,10.70319,0,1,0,0,0,0.22080,0.22080,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,3,0,0.12961,0.48459,8.81761,0,1,1,0,0,0.25370,0.25370,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,4,1,0.06366,0.57627,10.94494,0,1,0,0,0,0.06349,0.06349,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,5,1,0.03830,0.58974,7.60005,0,1,0,0,0,0.24510,0.24510,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,6,1,0.04921,0.53770,10.95929,0,1,0,0,0,0.16988,0.16988,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,7,1,0.05954,0.52827,8.76796,0,1,0,0,0,0.22528,0.22528,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,8,1,0.03800,0.50133,8.35083,0,1,0,0,0,0.07539,0.07539,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,9,1,0.03454,0.53888,7.75489,0,1,0,0,0,0.16524,0.16524,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,10,1,0.07217,0.50551,8.65904,0,1,0,0,0,0.01779,0.01779,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
scalar_residual_only,combined_gap,4,11,1,0.04325,0.53010,8.92187,0,1,0,0,0,0.05659,0.05659,0.00000,0.00000,0.00000,0.00000,0.00000,1.1800,0.2400,0.8200,0.04500,models=1
